Drug	Concentration	Strain	ControlConc	Rep	SampleID	OD	BackgroundCorrect	PercentInhib
Clioquinol	0.75	Strain1537	375	Rep1	Plate_01_24hr_K15	0.0936	-0.0064	1.02162093296817
Clioquinol	1	Strain1537	500	Rep1	Plate_01_24hr_K16	0.093	-0.00700000000000001	1.01942219402225
Clioquinol	1.35	Strain1537	675	Rep1	Plate_01_24hr_K17	0.0891	-0.0109	1.0051303908738
Clioquinol	2	Strain1537	25	Rep1	Plate_01_24hr_K18	0.089	-0.011	1.00476393438282
Clioquinol	4	Strain1537	50	Rep1	Plate_01_24hr_K19	0.0887	-0.0113	1.00366456490986
Clioquinol	6	Strain1537	75	Rep1	Plate_01_24hr_K20	0.0886	-0.0114	1.00329810841887
Clioquinol	8	Strain1537	100	Rep1	Plate_01_24hr_K21	0.0892	-0.0108	1.00549684736479
Clioquinol	10	Strain1537	125	Rep1	Plate_01_24hr_K22	0.0912	-0.0088	1.0128259771845
Clioquinol	12	Strain1537	150	Rep1	Plate_01_24hr_K23	0.0889	-0.0111	1.00439747789183
Clioquinol	14	Strain1537	175	Rep1	Plate_01_24hr_K24	0.0934	-0.00660000000000001	1.02088801998619
Chloroxine	1e-04	Strain1537	25	Rep1	Plate_01_24hr_L1	0.3564	0.2564	1.98466859127898
Chloroxine	5e-04	Strain1537	125	Rep1	Plate_01_24hr_L2	0.3117	0.2117	1.8208625398083
Chloroxine	0	Strain1537	250	Rep1	Plate_01_24hr_L3	0.4526	0.3526	2.33719973560737
Chloroxine	0.001	Strain1537	25	Rep1	Plate_01_24hr_L4	0.391	0.291	2.11146253716008
Chloroxine	0.005	Strain1537	125	Rep1	Plate_01_24hr_L5	0.3856	0.2856	2.09167388664685
Chloroxine	0.01	Strain1537	250	Rep1	Plate_01_24hr_L6	0.2977	0.1977	1.76955863107029
Chloroxine	0.05	Strain1537	25	Rep1	Plate_01_24hr_L7	0.392	0.292	2.11512710206994
Chloroxine	0.1	Strain1537	50	Rep1	Plate_01_24hr_L8	0.4222	0.3222	2.22579696234767
Chloroxine	0.2	Strain1537	100	Rep1	Plate_01_24hr_L9	0.4007	0.3007	2.14700881678571
Chloroxine	0.35	Strain1537	175	Rep1	Plate_01_24hr_L10	0.3547	0.2547	1.97843883093222
Chloroxine	0.5	Strain1537	250	Rep1	Plate_01_24hr_L11	0.356	0.256	1.98320276531504
Chloroxine	0	Strain1537	100	Rep1	Plate_01_24hr_L12	0.4426	0.3426	2.30055408650878
Chloroxine	0.7	Strain1537	350	Rep1	Plate_01_24hr_L13	0.1587	0.0587	1.26018410859995
Chloroxine	0.75	Strain1537	375	Rep1	Plate_01_24hr_L14	0.1259	0.0259	1.13998637955659
Chloroxine	1	Strain1537	500	Rep1	Plate_01_24hr_L15	0.0952	-0.0048	1.02748423682394
Chloroxine	1.35	Strain1537	675	Rep1	Plate_01_24hr_L16	0.0945	-0.0055	1.02491904138704
Chloroxine	2	Strain1537	25	Rep1	Plate_01_24hr_L17	0.0912	-0.0088	1.0128259771845
Chloroxine	4	Strain1537	50	Rep1	Plate_01_24hr_L18	0.0894	-0.0106	1.00622976034676
Chloroxine	6	Strain1537	75	Rep1	Plate_01_24hr_L19	0.0877	-0.0123	1
Chloroxine	8	Strain1537	100	Rep1	Plate_01_24hr_L20	0.0889	-0.0111	1.00439747789183
Chloroxine	10	Strain1537	125	Rep1	Plate_01_24hr_L21	0.0905	-0.00950000000000001	1.0102607817476
Chloroxine	12	Strain1537	150	Rep1	Plate_01_24hr_L22	0.0897	-0.0103	1.00732912981972
Chloroxine	14	Strain1537	175	Rep1	Plate_01_24hr_L23	0.0885	-0.0115	1.00293165192789
Chloroxine	16	Strain1537	200	Rep1	Plate_01_24hr_L24	0.0954	-0.00460000000000001	1.02821714980591
Micafungin	1e-04	Strain1537	25	Rep1	Plate_01_24hr_M1	0.4449	0.3449	2.30898258580146
Micafungin	2e-04	Strain1537	50	Rep1	Plate_01_24hr_M2	0.4239	0.3239	2.23202672269443
Micafungin	0	Strain1537	250	Rep1	Plate_01_24hr_M3	0.4193	0.3193	2.21516972410908
Micafungin	5e-04	Strain1537	125	Rep1	Plate_01_24hr_M4	0.3174	0.2174	1.8417505597945
Micafungin	0.001	Strain1537	25	Rep1	Plate_01_24hr_M5	0.394	0.294	2.12245623188966
Micafungin	0.005	Strain1537	125	Rep1	Plate_01_24hr_M6	0.333	0.233	1.89891777238829
Micafungin	0.01	Strain1537	250	Rep1	Plate_01_24hr_M7	0.3733	0.2733	2.04659973825559
Micafungin	0.05	Strain1537	25	Rep1	Plate_01_24hr_M8	0.3706	0.2706	2.03670541299897
Micafungin	0.1	Strain1537	50	Rep1	Plate_01_24hr_M9	0.1184	0.0184	1.11250214273266
Micafungin	0.2	Strain1537	100	Rep1	Plate_01_24hr_M10	0.0992	-0.000800000000000009	1.04214249646337
Micafungin	0.35	Strain1537	175	Rep1	Plate_01_24hr_M11	0.0922	-0.0078	1.01649054209436
Micafungin	0	Strain1537	100	Rep1	Plate_01_24hr_M12	0.4133	0.3133	2.19318233464993
Micafungin	0.5	Strain1537	250	Rep1	Plate_01_24hr_M13	0.0968	-0.00320000000000001	1.03334754067971
Micafungin	0.6	Strain1537	300	Rep1	Plate_01_24hr_M14	0.0893	-0.0107	1.00586330385577
Micafungin	0.75	Strain1537	375	Rep1	Plate_01_24hr_M15	0.0918	-0.0082	1.01502471613042
Micafungin	1	Strain1537	500	Rep1	Plate_01_24hr_M16	0.0958	-0.00420000000000001	1.02968297576985
Micafungin	2	Strain1537	25	Rep1	Plate_01_24hr_M17	0.0895	-0.0105	1.00659621683775
Micafungin	4	Strain1537	50	Rep1	Plate_01_24hr_M18	0.0955	-0.0045	1.0285836062969
Micafungin	6	Strain1537	75	Rep1	Plate_01_24hr_M19	0.0907	-0.0093	1.01099369472958
Micafungin	10	Strain1537	125	Rep1	Plate_01_24hr_M20	0.0921	-0.0079	1.01612408560338
Micafungin	12	Strain1537	150	Rep1	Plate_01_24hr_M21	0.0934	-0.00660000000000001	1.02088801998619
Micafungin	16	Strain1537	200	Rep1	Plate_01_24hr_M22	0.0955	-0.0045	1.0285836062969
Micafungin	20	Strain1537	250	Rep1	Plate_01_24hr_M23	0.0947	-0.0053	1.02565195436901
Micafungin	30	Strain1537	375	Rep1	Plate_01_24hr_M24	0.0989	-0.0011	1.04104312699042
Broxyquinolone	0.001	Strain1537	25	Rep1	Plate_01_24hr_N1	0.3351	0.2351	1.90661335869899
Broxyquinolone	0.002	Strain1537	50	Rep1	Plate_01_24hr_N2	0.3639	0.2639	2.01215282810292
Broxyquinolone	0	Strain1537	250	Rep1	Plate_01_24hr_N3	0.3611	0.2611	2.00189204635531
Broxyquinolone	0.005	Strain1537	125	Rep1	Plate_01_24hr_N4	0.3436	0.2436	1.93776216043279
Broxyquinolone	0.01	Strain1537	250	Rep1	Plate_01_24hr_N5	0.3286	0.2286	1.88279368678491
Broxyquinolone	0.02	Strain1537	500	Rep1	Plate_01_24hr_N6	0.2823	0.1823	1.71312433145846
Broxyquinolone	0.05	Strain1537	25	Rep1	Plate_01_24hr_N7	0.4297	0.3297	2.25328119917161
Broxyquinolone	0.1	Strain1537	50	Rep1	Plate_01_24hr_N8	0.4015	0.3015	2.1499404687136
Broxyquinolone	0.25	Strain1537	125	Rep1	Plate_01_24hr_N9	0.4057	0.3057	2.165331641335
Broxyquinolone	0.5	Strain1537	250	Rep1	Plate_01_24hr_N10	0.1406	0.0406	1.19385548373151
Broxyquinolone	0.75	Strain1537	375	Rep1	Plate_01_24hr_N11	0.0916	-0.0084	1.01429180314845
Broxyquinolone	0	Strain1537	100	Rep1	Plate_01_24hr_N12	0.4187	0.3187	2.21297098516316
Broxyquinolone	1	Strain1537	500	Rep1	Plate_01_24hr_N13	0.0973	-0.00270000000000001	1.03517982313464
Broxyquinolone	2	Strain1537	25	Rep1	Plate_01_24hr_N14	0.0881	-0.0119	1.00146582596394
Broxyquinolone	4	Strain1537	50	Rep1	Plate_01_24hr_N15	0.0885	-0.0115	1.00293165192789
Broxyquinolone	6	Strain1537	75	Rep1	Plate_01_24hr_N16	0.096	-0.004	1.03041588875183
Broxyquinolone	8	Strain1537	100	Rep1	Plate_01_24hr_N17	0.0901	-0.00990000000000001	1.00879495578366
Broxyquinolone	10	Strain1537	125	Rep1	Plate_01_24hr_N18	0.0891	-0.0109	1.0051303908738
Broxyquinolone	12	Strain1537	150	Rep1	Plate_01_24hr_N19	0.0942	-0.0058	1.02381967191408
Broxyquinolone	14	Strain1537	175	Rep1	Plate_01_24hr_N20	0.0912	-0.0088	1.0128259771845
Broxyquinolone	16	Strain1537	200	Rep1	Plate_01_24hr_N21	0.0899	-0.0101	1.00806204280169
Broxyquinolone	18	Strain1537	225	Rep1	Plate_01_24hr_N22	0.0971	-0.0029	1.03444691015267
Broxyquinolone	20	Strain1537	250	Rep1	Plate_01_24hr_N23	0.0948	-0.00520000000000001	1.02601841086
Broxyquinolone	30	Strain1537	375	Rep1	Plate_01_24hr_N24	0.1178	0.0178	1.11030340378674
Amphotericin	0.001	Strain1537	25	Rep1	Plate_01_24hr_O1	0.3446	0.2446	1.94142672534265
Amphotericin	0.005	Strain1537	125	Rep1	Plate_01_24hr_O2	0.3036	0.2036	1.79117956403845
Amphotericin	0	Strain1537	250	Rep1	Plate_01_24hr_O3	0.3952	0.2952	2.12685370978149
Amphotericin	0.01	Strain1537	250	Rep1	Plate_01_24hr_O4	0.2905	0.1905	1.7431737637193
Amphotericin	0.05	Strain1537	25	Rep1	Plate_01_24hr_O5	0.415	0.315	2.19941209499669
Amphotericin	0.1	Strain1537	50	Rep1	Plate_01_24hr_O6	0.4094	0.3094	2.17889053150148
Amphotericin	0.2	Strain1537	100	Rep1	Plate_01_24hr_O7	0.3725	0.2725	2.0436680863277
Amphotericin	0.33	Strain1537	165	Rep1	Plate_01_24hr_O8	0.26	0.16	1.63140453396862
Amphotericin	0.5	Strain1537	250	Rep1	Plate_01_24hr_O9	0.1109	0.0109	1.08501790590872
Amphotericin	0.6	Strain1537	300	Rep1	Plate_01_24hr_O10	0.0937	-0.0063	1.02198738945915
Amphotericin	0.75	Strain1537	375	Rep1	Plate_01_24hr_O11	0.0902	-0.0098	1.00916141227465
Amphotericin	0	Strain1537	100	Rep1	Plate_01_24hr_O12	0.4257	0.3257	2.23862293953217
Amphotericin	1	Strain1537	500	Rep1	Plate_01_24hr_O13	0.0961	-0.0039	1.03078234524281
Amphotericin	1.35	Strain1537	675	Rep1	Plate_01_24hr_O14	0.088	-0.012	1.00109936947296
Amphotericin	2	Strain1537	25	Rep1	Plate_01_24hr_O15	0.0881	-0.0119	1.00146582596394
Amphotericin	4	Strain1537	50	Rep1	Plate_01_24hr_O16	0.0962	-0.00380000000000001	1.0311488017338
Amphotericin	6	Strain1537	75	Rep1	Plate_01_24hr_O17	0.0912	-0.0088	1.0128259771845
Amphotericin	8	Strain1537	100	Rep1	Plate_01_24hr_O18	0.0904	-0.00960000000000001	1.00989432525662
Amphotericin	10	Strain1537	125	Rep1	Plate_01_24hr_O19	0.0898	-0.0102	1.0076955863107
Amphotericin	12	Strain1537	150	Rep1	Plate_01_24hr_O20	0.089	-0.011	1.00476393438282
Amphotericin	14	Strain1537	175	Rep1	Plate_01_24hr_O21	0.0883	-0.0117	1.00219873894592
Amphotericin	16	Strain1537	200	Rep1	Plate_01_24hr_O22	0.0899	-0.0101	1.00806204280169
Amphotericin	18	Strain1537	225	Rep1	Plate_01_24hr_O23	0.0912	-0.0088	1.0128259771845
Amphotericin	20	Strain1537	250	Rep1	Plate_01_24hr_O24	0.0932	-0.0068	1.02015510700422
Fluconazole	0.05	Strain1537	25	Rep1	Plate_01_24hr_P1	0.4106	0.3106	2.18328800939331
Fluconazole	0.1	Strain1537	50	Rep1	Plate_01_24hr_P2	0.4034	0.3034	2.15690314204233
Fluconazole	0	Strain1537	250	Rep1	Plate_01_24hr_P3	0.33	0.23	1.88792407765872
Fluconazole	0.25	Strain1537	125	Rep1	Plate_01_24hr_P4	0.3296	0.2296	1.88645825169477
Fluconazole	0.5	Strain1537	250	Rep1	Plate_01_24hr_P5	0.3422	0.2422	1.93263176955899
Fluconazole	1	Strain1537	500	Rep1	Plate_01_24hr_P6	0.2668	0.1668	1.65632357535566
Fluconazole	2	Strain1537	25	Rep1	Plate_01_24hr_P7	0.2479	0.1479	1.58706329855933
Fluconazole	6	Strain1537	75	Rep1	Plate_01_24hr_P8	0.1941	0.0941	1.38990970640894
Fluconazole	10	Strain1537	125	Rep1	Plate_01_24hr_P9	0.1498	0.0498	1.22756948090221
Fluconazole	30	Strain1537	375	Rep1	Plate_01_24hr_P10	0.1144	0.0144	1.09784388309322
Fluconazole	65.33333333	Strain1537	25	Rep1	Plate_01_24hr_P11	0.1083	0.00829999999999999	1.07549003714309
Fluconazole	0	Strain1537	100	Rep1	Plate_01_24hr_P12	0.3662	0.2662	2.02058132739559
Fluconazole	130.6666667	Strain1537	50	Rep1	Plate_01_24hr_P13	0.1059	0.00589999999999999	1.06669508135942
Fluconazole	196	Strain1537	75	Rep1	Plate_01_24hr_P14	0.0976	-0.0024	1.0362791926076
Fluconazole	261.3333333	Strain1537	100	Rep1	Plate_01_24hr_P15	0.0976	-0.0024	1.0362791926076
Fluconazole	326.6666667	Strain1537	125	Rep1	Plate_01_24hr_P16	0.1145	0.0145	1.09821033958421
Fluconazole	522.6666667	Strain1537	200	Rep1	Plate_01_24hr_P17	0.1002	0.000199999999999992	1.04580706137323
Fluconazole	784	Strain1537	300	Rep1	Plate_01_24hr_P18	0.0964	-0.00360000000000001	1.03188171471577
Fluconazole	1045.333333	Strain1537	400	Rep1	Plate_01_24hr_P19	0.096	-0.004	1.03041588875183
Fluconazole	1306.666667	Strain1537	500	Rep1	Plate_01_24hr_P20	0.0968	-0.00320000000000001	1.03334754067971
Fluconazole	1568	Strain1537	600	Rep1	Plate_01_24hr_P21	0.0951	-0.0049	1.02711778033295
Fluconazole	1829.333333	Strain1537	700	Rep1	Plate_01_24hr_P22	0.0947	-0.0053	1.02565195436901
Fluconazole	2090.666667	Strain1537	800	Rep1	Plate_01_24hr_P23	0.0943	-0.00570000000000001	1.02418612840507
Fluconazole	2613.333333	Strain1537	1000	Rep1	Plate_01_24hr_P24	0.0942	-0.0058	1.02381967191408
Miltefosine	0.05	Strain1537	25	Rep2	Plate_02_24hr_A1	0.4238	0.3238	2.23166026620344
Miltefosine	0.1	Strain1537	50	Rep2	Plate_02_24hr_A2	0.353	0.253	1.97220907058546
Miltefosine	0	Strain1537	500	Rep2	Plate_02_24hr_A3	0.3912	0.2912	2.11219545014206
Miltefosine	0.25	Strain1537	125	Rep2	Plate_02_24hr_A4	0.3736	0.2736	2.04769910772855
Miltefosine	0.5	Strain1537	250	Rep2	Plate_02_24hr_A5	0.3748	0.2748	2.05209658562038
Miltefosine	0.75	Strain1537	375	Rep2	Plate_02_24hr_A6	0.4455	0.3455	2.31118132474737
Miltefosine	1	Strain1537	500	Rep2	Plate_02_24hr_A7	0.4653	0.3653	2.38373970996257
Miltefosine	2	Strain1537	25	Rep2	Plate_02_24hr_A8	0.119	0.019	1.11470088167857
Miltefosine	4	Strain1537	50	Rep2	Plate_02_24hr_A9	0.1147	0.0147	1.09894325256618
Miltefosine	6	Strain1537	75	Rep2	Plate_02_24hr_A10	0.117	0.017	1.10737175185885
Miltefosine	8	Strain1537	100	Rep2	Plate_02_24hr_A11	0.113	0.013	1.09271349221942
Miltefosine	0	Strain1537	1000	Rep2	Plate_02_24hr_A12	0.3583	0.2583	1.99163126460771
Miltefosine	10	Strain1537	125	Rep2	Plate_02_24hr_A13	0.127	0.027	1.14401740095744
Miltefosine	12	Strain1537	150	Rep2	Plate_02_24hr_A14	0.1069	0.00689999999999999	1.07035964626928
Miltefosine	14	Strain1537	175	Rep2	Plate_02_24hr_A15	0.1085	0.00849999999999999	1.07622295012506
Miltefosine	16	Strain1537	200	Rep2	Plate_02_24hr_A16	0.1112	0.0112	1.08611727538167
Miltefosine	18	Strain1537	225	Rep2	Plate_02_24hr_A17	0.1175	0.0175	1.10920403431378
Miltefosine	20	Strain1537	250	Rep2	Plate_02_24hr_A18	0.1172	0.0172	1.10810466484083
Miltefosine	23.33	Strain1537	175	Rep2	Plate_02_24hr_A19	0.1156	0.0156	1.10224136098505
Miltefosine	30	Strain1537	225	Rep2	Plate_02_24hr_A20	0.1104	0.0104	1.08318562345379
Miltefosine	50	Strain1537	375	Rep2	Plate_02_24hr_A21	0.1129	0.0129	1.09234703572843
Miltefosine	73.33	Strain1537	550	Rep2	Plate_02_24hr_A22	0.1116	0.0116	1.08758310134562
Miltefosine	100	Strain1537	750	Rep2	Plate_02_24hr_A23	0.1111	0.0111	1.08575081889069
Miltefosine	133.3	Strain1537	1000	Rep2	Plate_02_24hr_A24	0.1055	0.00549999999999999	1.06522925539548
Pentamidine	0.05	Strain1537	25	Rep2	Plate_02_24hr_B1	0.368	0.268	2.02717754423334
Pentamidine	0.1	Strain1537	50	Rep2	Plate_02_24hr_B2	0.399	0.299	2.14077905643895
Pentamidine	0	Strain1537	500	Rep2	Plate_02_24hr_B3	0.3131	0.2131	1.82599293068211
Pentamidine	0.25	Strain1537	125	Rep2	Plate_02_24hr_B4	0.3422	0.2422	1.93263176955899
Pentamidine	0.5	Strain1537	250	Rep2	Plate_02_24hr_B5	0.2573	0.1573	1.621510208712
Pentamidine	0.75	Strain1537	375	Rep2	Plate_02_24hr_B6	0.2905	0.1905	1.7431737637193
Pentamidine	1	Strain1537	500	Rep2	Plate_02_24hr_B7	0.3283	0.2283	1.88169431731196
Pentamidine	2	Strain1537	25	Rep2	Plate_02_24hr_B8	0.2439	0.1439	1.5724050389199
Pentamidine	4	Strain1537	50	Rep2	Plate_02_24hr_B9	0.2663	0.1663	1.65449129290073
Pentamidine	6	Strain1537	75	Rep2	Plate_02_24hr_B10	0.2583	0.1583	1.62517477362186
Pentamidine	8	Strain1537	100	Rep2	Plate_02_24hr_B11	0.248	0.148	1.58742975505032
Pentamidine	0	Strain1537	1000	Rep2	Plate_02_24hr_B12	0.3425	0.2425	1.93373113903195
Pentamidine	10	Strain1537	125	Rep2	Plate_02_24hr_B13	0.2025	0.1025	1.42069205165176
Pentamidine	12	Strain1537	150	Rep2	Plate_02_24hr_B14	0.2119	0.1119	1.45513896180443
Pentamidine	14	Strain1537	175	Rep2	Plate_02_24hr_B15	0.1828	0.0828	1.34850012292754
Pentamidine	16	Strain1537	200	Rep2	Plate_02_24hr_B16	0.4204	0.3204	2.21920074550992
Pentamidine	18	Strain1537	225	Rep2	Plate_02_24hr_B17	0.3167	0.2167	1.8391853643576
Pentamidine	20	Strain1537	250	Rep2	Plate_02_24hr_B18	0.2836	0.1836	1.71788826584128
Pentamidine	23.33	Strain1537	175	Rep2	Plate_02_24hr_B19	0.2314	0.1314	1.52659797754667
Pentamidine	30	Strain1537	225	Rep2	Plate_02_24hr_B20	0.2061	0.1061	1.43388448532725
Pentamidine	50	Strain1537	375	Rep2	Plate_02_24hr_B21	0.1998	0.0998	1.41079772639514
Pentamidine	73.33	Strain1537	550	Rep2	Plate_02_24hr_B22	0.1699	0.0699	1.30122723559037
Pentamidine	100	Strain1537	750	Rep2	Plate_02_24hr_B23	0.1549	0.0549	1.24625876194249
Pentamidine	133.3	Strain1537	1000	Rep2	Plate_02_24hr_B24	0.1454	0.0454	1.21144539529884
Cloxiquine	0.05	Strain1537	25	Rep2	Plate_02_24hr_C1	0.3731	0.2731	2.04586682527362
Cloxiquine	0.1	Strain1537	50	Rep2	Plate_02_24hr_C2	0.3423	0.2423	1.93299822604997
Cloxiquine	0	Strain1537	500	Rep2	Plate_02_24hr_C3	0.3231	0.2231	1.86263857978069
Cloxiquine	0.25	Strain1537	125	Rep2	Plate_02_24hr_C4	0.3431	0.2431	1.93592987797786
Cloxiquine	0.5	Strain1537	250	Rep2	Plate_02_24hr_C5	0.3066	0.2066	1.80217325876803
Cloxiquine	0.75	Strain1537	375	Rep2	Plate_02_24hr_C6	0.3641	0.2641	2.01288574108489
Cloxiquine	1	Strain1537	500	Rep2	Plate_02_24hr_C7	0.2814	0.1814	1.70982622303959
Cloxiquine	2	Strain1537	25	Rep2	Plate_02_24hr_C8	0.3489	0.2489	1.95718435445504
Cloxiquine	4	Strain1537	50	Rep2	Plate_02_24hr_C9	0.3218	0.2218	1.85787464539788
Cloxiquine	6	Strain1537	75	Rep2	Plate_02_24hr_C10	0.3637	0.2637	2.01141991512095
Cloxiquine	8	Strain1537	100	Rep2	Plate_02_24hr_C11	0.2906	0.1906	1.74354022021029
Cloxiquine	0	Strain1537	1000	Rep2	Plate_02_24hr_C12	0.3536	0.2536	1.97440780953138
Cloxiquine	10	Strain1537	125	Rep2	Plate_02_24hr_C13	0.2622	0.1622	1.63946657677031
Cloxiquine	12	Strain1537	150	Rep2	Plate_02_24hr_C14	0.2001	0.1001	1.4118970958681
Cloxiquine	14	Strain1537	175	Rep2	Plate_02_24hr_C15	0.1889	0.0889	1.37085396887768
Cloxiquine	16	Strain1537	200	Rep2	Plate_02_24hr_C16	0.1585	0.0585	1.25945119561798
Cloxiquine	18	Strain1537	225	Rep2	Plate_02_24hr_C17	0.1312	0.0312	1.15940857357884
Cloxiquine	20	Strain1537	250	Rep2	Plate_02_24hr_C18	0.113	0.013	1.09271349221942
Cloxiquine	23.33	Strain1537	175	Rep2	Plate_02_24hr_C19	0.3685	0.2685	2.02900982668827
Cloxiquine	30	Strain1537	225	Rep2	Plate_02_24hr_C20	0.3604	0.2604	1.99932685091841
Cloxiquine	50	Strain1537	375	Rep2	Plate_02_24hr_C21	0.4096	0.3096	2.17962344448345
Cloxiquine	73.33	Strain1537	550	Rep2	Plate_02_24hr_C22	0.3607	0.2607	2.00042622039137
Cloxiquine	100	Strain1537	750	Rep2	Plate_02_24hr_C23	0.1016	0.00159999999999999	1.05093745224703
Cloxiquine	133.3	Strain1537	1000	Rep2	Plate_02_24hr_C24	0.4068	0.3068	2.16936266273585
Disulfiram	0.05	Strain1537	25	Rep2	Plate_02_24hr_D1	0.3625	0.2625	2.00702243722912
Disulfiram	0.1	Strain1537	50	Rep2	Plate_02_24hr_D2	0.3502	0.2502	1.96194828883786
Disulfiram	0	Strain1537	500	Rep2	Plate_02_24hr_D3	0.3793	0.2793	2.06858712771474
Disulfiram	0.25	Strain1537	125	Rep2	Plate_02_24hr_D4	0.3626	0.2626	2.0073888937201
Disulfiram	0.5	Strain1537	250	Rep2	Plate_02_24hr_D5	0.2618	0.1618	1.63800075080637
Disulfiram	0.75	Strain1537	375	Rep2	Plate_02_24hr_D6	0.3273	0.2273	1.8780297524021
Disulfiram	1	Strain1537	500	Rep2	Plate_02_24hr_D7	0.285	0.185	1.72301865671508
Disulfiram	2	Strain1537	25	Rep2	Plate_02_24hr_D8	0.33	0.23	1.88792407765872
Disulfiram	4	Strain1537	50	Rep2	Plate_02_24hr_D9	0.3012	0.2012	1.78238460825479
Disulfiram	6	Strain1537	75	Rep2	Plate_02_24hr_D10	0.2191	0.1191	1.48152382915541
Disulfiram	8	Strain1537	100	Rep2	Plate_02_24hr_D11	0.1242	0.0242	1.13375661920984
Disulfiram	0	Strain1537	1000	Rep2	Plate_02_24hr_D12	0.4072	0.3072	2.17082848869979
Disulfiram	10	Strain1537	125	Rep2	Plate_02_24hr_D13	0.1068	0.0068	1.0699931897783
Disulfiram	12	Strain1537	150	Rep2	Plate_02_24hr_D14	0.1018	0.0018	1.051670365229
Disulfiram	14	Strain1537	175	Rep2	Plate_02_24hr_D15	0.1034	0.0034	1.05753366908478
Disulfiram	16	Strain1537	200	Rep2	Plate_02_24hr_D16	0.1091	0.0091	1.07842168907097
Disulfiram	18	Strain1537	225	Rep2	Plate_02_24hr_D17	0.1149	0.0149	1.09967616554815
Disulfiram	20	Strain1537	250	Rep2	Plate_02_24hr_D18	0.1044	0.0044	1.06119823399464
Disulfiram	23.33	Strain1537	175	Rep2	Plate_02_24hr_D19	0.1052	0.0052	1.06412988592252
Disulfiram	30	Strain1537	225	Rep2	Plate_02_24hr_D20	0.1048	0.0048	1.06266405995858
Disulfiram	50	Strain1537	375	Rep2	Plate_02_24hr_D21	0.1041	0.00409999999999999	1.06009886452168
Disulfiram	73.33	Strain1537	550	Rep2	Plate_02_24hr_D22	0.1015	0.0015	1.05057099575605
Disulfiram	100	Strain1537	750	Rep2	Plate_02_24hr_D23	0.1037	0.00369999999999999	1.05863303855774
Disulfiram	133.3	Strain1537	1000	Rep2	Plate_02_24hr_D24	0.1003	0.000299999999999995	1.04617351786422
Terbinafine	0.05	Strain1537	25	Rep2	Plate_02_24hr_E1	0.3751	0.2751	2.05319595509333
Terbinafine	0.1	Strain1537	50	Rep2	Plate_02_24hr_E2	0.2691	0.1691	1.66475207464833
Terbinafine	0	Strain1537	500	Rep2	Plate_02_24hr_E3	0.405	0.305	2.1627664458981
Terbinafine	0.25	Strain1537	125	Rep2	Plate_02_24hr_E4	0.3048	0.2048	1.79557704193028
Terbinafine	0.5	Strain1537	250	Rep2	Plate_02_24hr_E5	0.2605	0.1605	1.63323681642355
Terbinafine	0.75	Strain1537	375	Rep2	Plate_02_24hr_E6	0.2472	0.1472	1.58449810312243
Terbinafine	1	Strain1537	500	Rep2	Plate_02_24hr_E7	0.2139	0.1139	1.46246809162414
Terbinafine	2	Strain1537	25	Rep2	Plate_02_24hr_E8	0.2081	0.1081	1.44121361514696
Terbinafine	4	Strain1537	50	Rep2	Plate_02_24hr_E9	0.1824	0.0824	1.3470342969636
Terbinafine	6	Strain1537	75	Rep2	Plate_02_24hr_E10	0.1619	0.0619	1.2719107163115
Terbinafine	8	Strain1537	100	Rep2	Plate_02_24hr_E11	0.1491	0.0491	1.22500428546531
Terbinafine	0	Strain1537	1000	Rep2	Plate_02_24hr_E12	0.4271	0.3271	2.24375333040598
Terbinafine	10	Strain1537	125	Rep2	Plate_02_24hr_E13	0.141	0.041	1.19532130969546
Terbinafine	12	Strain1537	150	Rep2	Plate_02_24hr_E14	0.1415	0.0415	1.19715359215039
Terbinafine	14	Strain1537	175	Rep2	Plate_02_24hr_E15	0.1463	0.0463	1.21474350371771
Terbinafine	16	Strain1537	200	Rep2	Plate_02_24hr_E16	0.142	0.042	1.19898587460532
Terbinafine	18	Strain1537	225	Rep2	Plate_02_24hr_E17	0.1517	0.0517	1.23453215423094
Terbinafine	20	Strain1537	250	Rep2	Plate_02_24hr_E18	0.1325	0.0325	1.16417250796166
Terbinafine	23.33	Strain1537	175	Rep2	Plate_02_24hr_E19	0.1426	0.0426	1.20118461355123
Terbinafine	30	Strain1537	225	Rep2	Plate_02_24hr_E20	0.1352	0.0352	1.17406683321828
Terbinafine	50	Strain1537	375	Rep2	Plate_02_24hr_E21	0.1254	0.0254	1.13815409710167
Terbinafine	73.33	Strain1537	550	Rep2	Plate_02_24hr_E22	0.1206	0.0206	1.12056418553434
Terbinafine	100	Strain1537	750	Rep2	Plate_02_24hr_E23	0.1237	0.0237	1.13192433675491
Terbinafine	133.3	Strain1537	1000	Rep2	Plate_02_24hr_E24	0.1193	0.0193	1.11580025115153
Triclabendazole	0.05	Strain1537	25	Rep2	Plate_02_24hr_F1	0.3678	0.2678	2.02644463125137
Triclabendazole	0.1	Strain1537	50	Rep2	Plate_02_24hr_F2	0.3584	0.2584	1.9919977210987
Triclabendazole	0	Strain1537	500	Rep2	Plate_02_24hr_F3	0.3641	0.2641	2.01288574108489
Triclabendazole	0.25	Strain1537	125	Rep2	Plate_02_24hr_F4	0.3222	0.2222	1.85934047136182
Triclabendazole	0.5	Strain1537	250	Rep2	Plate_02_24hr_F5	0.3121	0.2121	1.82232836577225
